" ",,,"KRAKÓW 4-7",,"WROCŁAW 5-8",,"POZNAŃ 6-9",,"GDAŃSK 8-11"
"4.12","nd."," "," ",,,,,,
,,18:45,"POWRÓT DO DOMU",,,," ",,
,,20:45,"NAJSAMOTNIEJSZA Z PLANET",,,," ",,
"5.12","pn."," "," "," "," ",,,,
,,18:45,"OPOWIEŚCI, KTÓRE ISTNIEJĄ TYLKO W NASZEJ PAMIĘCI",18:30,"POWRÓT DO DOMU",,,,
,,20:45,"MIKROFON",20:30,"NAJSAMOTNIEJSZA Z PLANET",,,,
"6.12","wt.",," ",," ",,,,
," ",18:45,"MEDIANERAS",18:30,"OPOWIEŚCI, KTÓRE ISTNIEJĄ TYLKO W NASZEJ PAMIĘCI",19:00,"POWRÓT DO DOMU",,
,,20:45,"MIASTO TAŃCA",20:30,"MIKROFON",21:00,"MANGROVE",,
"7.12","śr."," "," ",," ",,,,
,,18:45,"MANGROVE",18:30,"MEDIANERAS",19:00,"MIKROFON",,
,,20:45,"11 KWIATÓW",20:30,"MIASTO TAŃCA",21:15,"OPOWIEŚCI, KTÓRE ISTNIEJĄ TYLKO W NASZEJ PAMIĘCI",,
"8.12","czw."," "," ",," ",," ",,
,," "," ",18:30,"MANGROVE",19:00,"MEDIANERAS",18:00,"POWRÓT DO DOMU"
,," "," ",20:30,"11 KWIATÓW",20:45,"MIASTO TAŃCA",20:00,"MIASTO TAŃCA"
,,,,,,,,,
"9.12","pt.",,," "," ",," ",,
,,,," "," ",19:00,"NAJSAMOTNIEJSZA Z PLANET",18:15,"MIKROFON"
,,,," "," ",21:00,"11 KWIATÓW",20:00,"OPOWIEŚCI, KTÓRE ISTNIEJĄ TYLKO W NASZEJ PAMIĘCI"
"10.12","so.",,," "," ",,,,
,,,," "," ",,,18:00,"MEDIANERAS"
,,,," "," ",,,20:00,"MANGROVE"
"11.12","nd.",,,,,,,,
,,,,,,,,18:00,"NAJSAMOTNIEJSZA Z PLANET"
,,,,,,,,20:15,"11 KWIATÓW"
